kode,tahun,harga,iklan,penjualan,stok
A,2021,8000,1000,10,210
B,2022,8050,1050,15,215
C,2023,8100,1100,20,220
D,2024,8150,1150,25,225
A,2021,8200,1200,30,230
B,2022,8250,1250,35,235
C,2023,8300,1300,40,240
D,2024,8350,1350,45,245
A,2021,8400,1400,50,250
B,2022,8450,1450,55,255
C,2023,8500,1500,60,260
D,2024,8550,1550,65,265
A,2021,8600,1600,70,270
B,2022,8650,1650,75,275
C,2023,8700,1700,80,280
D,2024,8750,1750,85,285
A,2021,8800,1800,90,290
B,2022,8850,1850,95,295
C,2023,8900,1900,100,300
D,2024,8950,1950,105,305
A,2021,9000,2000,110,310
B,2022,9050,2050,115,315
C,2023,9100,2100,120,320
D,2024,9150,2150,125,325
A,2021,9200,2200,130,330
B,2022,9250,2250,135,335
C,2023,9300,2300,140,340
D,2024,9350,2350,145,345
A,2021,9400,2400,150,350
B,2022,9450,2450,155,355
